Year,Label,Label 2,United States,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
1998,Share of Total Wealth Earned by Richest 1%,RICH1,19.088,15.78498252,11.41182553,17.77095116,15.2279769,19.86149949,17.81761269,27.2353634,16.60241095,23.55467408,24.34006199,17.06851906,11.04387215,14.15444957,20.02170151,15.46459411,13.0161555,14.6536728,15.24592921,15.90659444,14.99022454,16.0410836,21.92372507,16.80502491,16.56247001,14.71446818,16.04160432,13.52029566,16.67220911,26.09093272,17.88160915,19.84174852,13.07238162,25.10710626,15.10957016,11.86352713,14.95189905,14.54127277,15.24620602,17.25477278,16.70824344,15.54519263,15.37892981,17.15154019,19.20168497,15.08895124,15.060519,15.74752159,21.82799437,12.93262334,15.7433556,25.72904545
1998,Share of Total Wealth Earned by Richest 0.5%,RICH05,15.179,12.03809657,8.464430158,13.92207735,11.60396036,15.99045395,14.14444263,22.04994576,13.05484899,18.79207095,19.74669334,13.14650465,8.01686953,10.90293155,15.91355912,11.98545335,9.850726076,11.20689693,11.60682655,12.09029193,11.36554331,12.51602394,17.66114957,13.09663012,13.08342344,11.15528668,12.46391081,10.03614905,13.32684121,22.07525108,14.35590254,15.48212543,9.666914122,20.48847487,11.49647781,8.77291463,11.40104704,11.08688922,11.64455014,13.41384719,12.99347267,11.79390576,12.03016515,13.30513783,15.42639148,11.6892166,11.36226665,12.28315613,18.04318987,9.347543957,12.2890503,22.28726073
1998,Share of Total Wealth Earned by Richest 0.1%,RICH01,8.996,6.410664069,4.273351302,8.024179733,6.539973122,9.705117853,8.254893148,13.30496726,7.439779174,11.21835343,12.14046889,7.209160091,4.194904066,6.131552467,9.328531543,6.740852173,5.384971233,6.245828727,6.170415802,6.323317791,6.41102001,7.114582367,10.75801528,7.553164199,7.660854905,5.894931599,7.172093658,5.306629458,8.490173897,14.84460122,8.700244606,8.715171003,5.01172311,12.67241145,6.209840532,4.745008014,6.157538814,6.222263256,6.424438008,7.684531333,7.436642181,6.436946738,7.116677443,7.441840148,9.408429342,6.679490422,6.068549773,7.12122748,11.5107816,4.369115951,7.066434159,15.78652414
1998,Share of Total Wealth Earned by Richest 0.01%,RICH001,3.923,2.475918607,1.602228074,3.345124115,2.854154721,4.369436251,3.493100921,6.002740981,3.085763775,5.029813193,5.550998018,2.82757291,1.503079707,2.453705259,3.999351787,2.760032806,2.146207567,2.477120348,2.286499781,2.304042071,2.722934968,2.936752795,4.899256241,3.175411533,3.320214012,2.194780542,2.994960461,2.111630177,4.155230059,7.728531333,3.961754327,3.544409291,1.868863238,5.867235647,2.392663094,2.053350434,2.355436494,2.456325019,2.497393953,3.19434566,3.079438739,2.5141586,3.270039241,2.962036133,4.296033974,2.709216247,2.173498827,3.078380849,5.495783825,1.294108863,2.964917753,8.790435988
1998,Average Income,Avg Inc,41523.1841,32576.30522,47563.05667,38465.81104,30490.45273,44814.52396,46460.39625,57416.2328,42689.72089,46572.9615,38564.00565,40353.2606,41851.20309,37313.77777,46423.2089,38913.84215,38954.78829,41523.27246,32348.19674,32429.12905,33988.17386,45979.39341,47292.57523,39875.14619,47153.90431,28945.50195,38553.00384,31847.62036,41903.84984,46280.69666,45887.63485,52012.02178,32590.86905,45471.0367,39660.02464,36628.15464,39100.82478,34032.79546,38949.74336,39675.68578,38701.93477,33885.29263,37649.45341,36758.08272,41634.81145,41531.51725,36272.09395,45051.74571,44329.89906,25857.98881,41061.28075,42818.28065
1998,Total Income,Total Inc,5437253343,68159981.63,12353730.33,83794720.94,37307626.3,708269440.9,90983922.47,92662249.51,15786003.76,14885590.28,289769919.2,149191593.3,23699295.26,20176613.75,269066969,109549149.1,51998063.88,50508197.54,61152826.43,67771723.48,21047637.63,119536261.4,150899328.3,191048923.2,104541007.5,37928373.05,100194939,13399061.21,31895775.29,39675801.99,26526657.99,209424000.1,26681111.77,412558716,142434536.6,10648182.28,213503680.3,52564822.46,63073213.35,235322126.3,19314114.68,62370705.51,12747089.57,96350203.71,376312870.9,35947721.56,10688512.15,145886596.7,121844141,23716884.31,102948155.3,9134574.344
1998,Adjusted Gross Income,Adj Gross,5381508195,66477023,12585446,84085281,35790307,662213474,89914628,99009753,16251783,13461355,298975854,144775467,20874106,18761513,265944914,109635954,49309047,48374124,60044619,64331671,20600117,118590440,156029895,196297150,103136590,35837358,96350012,12696338,30330132,40372767,27685270,212726616,25134158,406380576,136960436,9663534,211365125,48921751,60751301,233941334,19581453,62046607,11489256,93660048,356996730,34954436,10797468,145882225,126664857,23574268,103178696,9382037
1998,Consumer Price Index (CPI) 2014,CPI,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367,1.450428367
1999,Share of Total Wealth Earned by Richest 10%,RICH10,46.469,42.78304449,34.98668258,45.47295906,40.84728016,50.87671569,44.56481876,56.04797249,52.19508529,43.2374118,51.834297,43.90645662,36.03266339,39.48716263,46.50701694,39.89373463,37.14060764,39.89416029,41.46430659,41.93506755,41.4645689,42.81579681,51.98120039,43.08602664,40.50350904,40.82893427,41.76866128,39.5273666,38.48794522,47.6908865,44.64307319,49.68293611,40.7750926,53.57600066,40.29571632,35.12317874,39.17173868,39.00553894,41.86004064,43.79869411,43.45001128,41.65589052,39.68577185,42.27407443,44.45623591,40.06977975,41.52321012,43.27612599,52.08448615,41.0819208,39.70472834,47.50341267
1999,Share of Total Wealth Earned by Richest 5%,RICH5,35.217,30.88819358,23.83611748,33.67938453,29.35991892,39.65200676,33.76262093,45.28540074,41.72885413,31.7506026,40.49055783,32.4939845,25.27409659,28.86031448,35.51124294,28.74886121,26.53413131,29.08508542,29.69503679,30.14564895,30.08531697,31.31823855,40.58114563,30.81233139,30.12025069,29.16218575,30.62161904,28.185285,28.48141344,38.16849328,33.56177778,37.95537062,28.82010289,42.70276002,29.35653658,24.53974305,28.40254796,27.96190591,30.57164002,32.44866265,31.67273732,30.06692205,29.97238793,31.40563527,33.58428275,29.57183313,30.00340433,31.73019935,41.30417331,28.1808224,28.93981762,37.99958282
1999,Share of Total Wealth Earned by Richest 1%,RICH1,20.044,15.85424497,10.74956124,18.05408691,14.83255671,23.90305454,19.07296276,28.15289184,25.45231687,17.24684387,24.14589285,17.27533905,12.13572535,15.18151207,20.32986179,14.88624678,13.25846246,15.14122492,14.82767207,15.03765286,15.41017851,16.56638627,24.05989756,16.15647585,16.26774216,14.67826617,16.24168429,13.67921035,15.60986777,24.96692743,18.82703067,21.36851547,13.78717609,26.87593743,14.84905488,11.24333147,14.31922418,14.07803134,15.71839462,17.32470495,16.51104432,15.1902165,17.20327756,16.86799772,18.89704842,15.90111052,14.76402457,16.76706039,26.77636469,12.72209857,15.19517876,25.40224659
1999,Share of Total Wealth Earned by Richest 0.5%,RICH05,16.036,12.10093152,7.767318071,14.15587927,11.15577983,19.66078123,15.30246522,22.86878385,20.62081464,13.3872081,19.47559486,13.28031854,9.086154811,11.79159575,16.10720263,11.4050149,10.034286,11.64903292,11.16111898,11.25190799,11.7070731,12.98939185,19.50969069,12.49199905,12.70149111,11.14327915,12.60705927,10.08877704,12.35422611,20.8062425,15.0713037,16.8539756,10.29229245,22.0721572,11.20167149,7.869419426,10.77627183,10.64228875,12.04773773,13.47139581,12.7267078,11.45177448,13.82836243,13.07200462,15.11845589,12.47623431,10.96798365,13.33492452,22.71334957,9.201635118,11.71566621,21.91517719
1999,Share of Total Wealth Earned by Richest 0.1%,RICH01,9.622,6.523253869,3.613100255,8.113390351,6.195198481,12.51162689,9.21335691,13.88141219,12.87952759,7.498461019,11.86016988,7.274501064,4.895558783,6.634609489,9.332728083,6.241995102,5.39711161,6.568161776,5.83039346,5.680026387,6.561408674,7.455536635,12.03263119,7.012311092,7.176132595,5.903611507,7.210801774,5.095479574,7.424040255,13.46230441,9.075531184,9.739218692,5.544218775,13.81303022,5.822520234,3.866051891,5.590050653,5.849643358,6.728783355,7.693954946,7.107791715,6.085925459,8.791686053,7.356714342,9.075397597,7.377132758,5.786181976,7.99230227,15.3436236,4.366342649,6.444581289,15.39913215
1999,Share of Total Wealth Earned by Richest 0.01%,RICH001,4.214,2.50974176,1.053504036,3.303718859,2.645401462,5.955233073,4.050702087,6.226385064,6.062845465,2.973399947,5.307057605,2.80122332,1.874634153,2.688971635,3.868742295,2.419787483,2.070472846,2.649928366,2.080873834,1.902904841,2.612671144,3.076314228,5.498545069,2.78426355,2.877211508,2.180089125,3.01062677,1.688066065,3.291297683,6.563938957,3.992263058,4.063258795,2.132604715,6.435181346,2.08455097,1.185810432,1.973122744,2.263841861,2.654271812,3.14529563,2.794152896,2.237480572,4.425077842,2.960966076,3.979140313,3.146647666,2.04907898,3.543554469,7.892116031,1.329036016,2.476950739,8.382065366
1999,Average Income,Avg Inc,44396.33784,34660.16659,50151.43426,40072.00077,32797.14,48056.68328,51681.82287,61437.21886,45058.79546,49037.03318,41210.75348,43986.16103,43875.09998,39376.51439,48886.08286,41206.72514,40754.38256,43645.22845,34659.4373,34116.5449,35678.97338,50116.742,52011.13011,42817.24949,51178.49059,31047.85895,39924.8868,33502.46403,44687.95128,50173.0538,50471.24852,54845.78698,34361.32561,48560.54101,42609.01572,37440.67768,41308.93137,36337.50059,41365.82836,41968.8481,41118.12133,36503.71338,41104.32221,39431.08401,44829.8918,43691.19961,38854.88173,49202.43399,48133.50781,27439.7609,43179.65947,45131.88269
1999,Total Income,Total Inc,5872170417,72634486.32,12899057.03,91657368.58,40172245.17,777000254.7,101776006,99772039.03,16825271.05,15715020.61,313208464.4,163465165.4,25022616.67,22077761.9,286912566.9,116374147.9,54946199.69,53721329.56,65571604.55,70804756.57,22682711.09,129726848.4,164310857.7,203055196.7,113452247.6,40489935.88,106650791.2,14306051.54,34334937.2,44189490.67,28986382.48,224031794.6,27966921.29,443736948.7,154686353.9,10957488.18,226897216.2,56449162.53,67669433.05,250101221.3,20581548.42,67644611.48,13775738.51,103878243.4,411168963.6,38781321.86,11626002.29,159648121.6,134260851,25000153.5,110515283.5,10051225.69
1999,Adjusted Gross Income,Adj Gross,5813855173,70232698,13047086,91092052,37728956,752653853,100073435,106834855,14731132,17304487,320842538,156404683,22327292,20366524,283628857,115131164,52170593,50957887,63288305,65928921,22367024,127431167,172449434,207142472,110821428,37962745,102312485,13413566,31863507,43969433,30301774,231282999,26532301,444100204,146642891,10111796,220984028,51125767,65053109,246544804,20682012,66164663,12631204,99016531,380232946,37557772,11520952,159154671,143076231,24457453,109497163,9965395
1999,Consumer Price Index (CPI) 2014,CPI,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498,1.420791498
2000,Share of Total Wealth Earned by Richest 10%,RICH10,47.607,41.83876604,35.94843343,45.43017439,40.99746845,54.72388729,46.34649091,58.59651464,43.77010019,54.92575332,52.95077802,44.25966773,37.01728306,41.61543802,47.15552106,38.72366194,35.46388822,38.99652352,40.03573997,41.5390892,42.68629772,43.73043517,58.83872801,42.11424491,41.78427964,40.07694078,41.77919047,40.19218448,39.16491065,51.20620368,48.07239491,50.92804027,33.56206903,54.15001912,40.90140242,35.02222603,38.67003069,38.81530064,43.54550058,44.36804317,46.63019892,40.32634243,37.79802422,41.72659324,44.95862441,40.30088641,42.65916123,43.00658767,49.54231789,40.64646746,39.87175347,50.47486564
2000,Share of Total Wealth Earned by Richest 5%,RICH5,36.606,30.22432827,24.95783042,33.77761048,29.67139543,43.9764822,35.79066685,48.22174921,32.42624899,44.39692486,41.57503303,33.09529107,26.34344974,31.10108192,36.34014219,27.83284902,25.14839857,28.52238266,28.75701823,30.12358986,31.55071418,32.61364988,47.66305052,30.20530015,31.43680474,28.59253652,30.84748661,29.05478308,29.26954732,41.45992423,37.18491185,39.66838173,22.79207677,43.38604039,29.98434417,24.76089849,28.12467861,28.18542858,32.42517002,33.10158313,34.49690401,29.08503919,28.16449301,30.98872281,34.43787401,29.96320201,31.28408906,31.61976313,38.90235445,27.8018591,29.37305514,41.30922041
2000,Share of Total Wealth Earned by Richest 1%,RICH1,21.521,15.48092473,11.80581101,18.30805564,15.2839218,28.34980438,21.06763063,31.32715605,17.97877677,27.57772848,25.32845303,18.01263171,13.06731388,17.26097289,21.18736716,14.2692431,12.25379079,14.8594671,14.37135159,15.35224108,16.84694033,18.02844314,30.85197235,15.55762475,17.45313527,14.45399167,16.6995504,14.63918051,16.52627961,28.08378839,22.17370338,23.45998024,9.6950679,27.62599738,15.44806007,11.83159468,14.29322175,14.62163584,17.59982769,18.0535045,18.75064754,14.60871876,15.45412639,16.66344663,20.06585149,16.52129107,16.06507168,16.69432626,24.41600824,12.69214963,15.7928884,28.87200317
2000,Share of Total Wealth Earned by Richest 0.5%,RICH05,17.455,11.82289722,8.827159729,14.41157714,11.59388466,23.83429012,17.13444406,25.87232949,14.383285,22.53595695,20.57474715,13.98369019,9.89646084,13.70781497,16.91259051,10.88139103,9.152862726,11.42076658,10.83941565,11.60144666,13.10186296,14.36976419,25.8949288,12.06052241,13.74717154,11.03262671,13.10393513,11.00411097,13.29454163,23.91879503,18.11574545,18.92009869,6.935620124,22.82951502,11.7830804,8.608884405,10.79743462,11.2501653,13.87211592,14.26983787,15.01391977,10.98052181,12.144473,12.95335717,16.2278491,13.12544847,12.25508417,13.15079763,20.40646618,9.199825019,12.33018535,25.20903308
2000,Share of Total Wealth Earned by Richest 0.1%,RICH01,10.877,6.396417747,4.620314502,8.379807669,6.83711356,15.94011496,10.79838739,16.56595764,8.698971794,14.1949177,12.79295819,7.86181668,5.63963917,8.303996515,10.03797832,5.878802118,4.743384221,6.323974836,5.7295595,6.029095666,7.808863178,8.712808757,17.23057154,6.808730377,7.986502071,5.919647458,7.704305031,5.928016551,8.486659057,16.51856001,11.48986572,11.49119557,3.425007875,14.56507016,6.369970357,4.61753468,5.750108015,6.293898303,8.055469742,8.464226582,9.15261017,5.811733021,7.051904114,7.426756001,10.03853572,8.002180619,6.835428237,7.757547565,13.40881405,4.381027268,7.115094025,18.44731849
2000,Share of Total Wealth Earned by Richest 0.01%,RICH001,5.073,2.503928952,1.753872632,3.51179567,3.178326251,8.240243522,5.139703554,8.086204145,3.887114477,6.768130054,5.937449966,3.160031672,2.322728689,3.800966406,4.357910242,2.22886699,1.7026805,2.49020493,2.128800429,2.138412663,3.483668814,3.938218634,8.88639853,2.756799518,3.372198733,2.30689859,3.366302453,2.35344897,4.173312755,8.938032813,5.525092685,5.200855686,1.176312538,7.0343832,2.430746583,1.681537416,2.123269782,2.542194025,3.352330404,3.703877578,4.171431477,2.165609462,3.006099468,3.121313151,4.632851951,3.613240863,2.6959083,3.376450699,6.695126865,1.440587077,2.986032536,10.76482464
2000,Average Income,Avg Inc,47050.20423,36146.50524,51582.37518,41334.58613,33772.04039,52969.70112,54817.18814,64448.01373,47851.83993,50185.8828,41766.30158,45282.7059,44730.86202,41468.35944,50653.96005,42565.31524,42465.63175,46277.27231,37188.02178,36145.94343,38011.10112,53893.8323,55769.21916,45002.99083,52664.44721,32460.14914,41729.38654,35493.02618,45790.60134,48500.33249,53984.19284,58488.18625,35445.69221,49457.95573,43270.21594,39339.05831,43183.45031,38719.59104,43064.71257,43161.22573,41074.72516,38576.08984,42292.20468,40137.60967,48018.61662,44851.12995,40790.37169,51682.49368,50109.94627,28849.4014,45315.60749,47634.39035
2000,Total Income,Total Inc,6326982114,75766206.18,13623427.56,100536574.1,42147890.56,858475390.6,114371609.2,108497538.3,18055650.64,17223068.85,337800396.7,176993818.2,26339502.51,23670852.3,305847572.4,123296767.2,58514827.2,56790722.36,70710001.89,74274171.06,24129237.93,140563104.4,182317315.4,214796080,121730828.4,42274901.28,113586566,15095191.8,36334873.64,47894372.37,32208072.75,246259449,29666945.56,472152055.9,165650848.4,11826664.6,237045251.2,61177515.28,72421830.23,264309872.5,22077623.7,72424684.7,14669433.15,109344782.8,451082130.7,41966125.87,12499638.34,172049962,143291245.4,26084173.66,116315127,10800221.99
2000,Adjusted Gross Income,Adj Gross,6307009049,72590665,13964092,98821479,39706308,864644512,112909487,117733713,18646960,16270673,348609376,168486150,23929238,22571641,302994176,119553756,54015960,53410078,66932911,69184376,24373577,139962577,202426170,217648365,120028441,39169986,108518673,14523091,33605214,48858407,34469347,253293576,23654721,474336728,156022380,10734751,231057462,54835407,70282309,262961485,23015194,69543225,13232757,103065689,417262859,40270370,12631980,171060148,149598272,25645088,116346242,11020031
2000,Consumer Price Index (CPI) 2014,CPI,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392,1.37472392
2001,Share of Total Wealth Earned by Richest 10%,RICH10,44.823,40.86258812,34.29576683,43.13836423,40.24491048,46.86512302,41.42287323,55.480829,39.84442118,47.35308535,48.96687294,42.78970723,36.83263393,36.38537927,44.3166185,37.9913893,34.4447411,37.1970223,40.02390123,41.61421411,39.40753206,40.63340974,49.74807479,40.92181052,40.79709945,40.40191236,40.89707443,39.50527662,36.34686974,47.04950816,42.09873162,48.21151824,46.44757173,56.16614352,39.99809837,35.24736889,38.64512101,38.06075414,40.39850971,42.0620527,44.0071731,40.67704493,35.28794481,40.65779153,42.62533099,37.05807023,39.98095936,40.28821147,42.98245187,42.06575298,38.61159273,45.67643747
2001,Share of Total Wealth Earned by Richest 5%,RICH5,33.354,28.91382397,23.28740899,31.08466609,28.58778205,35.50751301,30.74643203,44.81714012,28.68330052,37.18667379,37.55085985,31.13364075,25.70533626,25.75311833,33.02486626,26.70471625,23.84629958,26.39917384,28.14054138,29.76312012,27.98786682,29.33543163,38.1760804,28.44967641,29.6646912,28.34606845,29.45193854,27.91577924,26.34152137,36.90716699,30.58553172,36.43780054,33.63247617,44.9716395,28.52123057,24.35099003,27.54297631,27.20657679,28.69425631,30.57765467,31.6124851,28.67058609,25.52884853,29.60260684,31.61360189,26.44411778,28.29506172,28.78193269,31.69537399,28.56933233,27.68566415,36.06773244
2001,Share of Total Wealth Earned by Richest 1%,RICH1,18.22,14.07319594,10.42112258,15.71004401,14.11607015,20.01843597,16.53449912,28.06849708,14.88815184,21.6313554,21.71660972,15.87234501,12.25108961,12.56270714,17.93649004,13.0181841,11.0067531,12.71443194,13.35666158,14.80827274,13.55236588,14.91741206,21.87836022,13.75673484,15.28978517,13.8462039,15.05024276,13.42081074,13.85895905,23.29142188,15.72282143,20.03374876,17.22185605,28.75074675,13.74765115,11.03263164,13.37695659,13.7195337,13.8275684,15.61976456,16.45807261,13.63877356,13.0492555,15.21471255,17.16275097,13.14359709,13.35016505,14.02295552,17.42520144,12.94582853,14.00887662,23.41726285
2001,Share of Total Wealth Earned by Richest 0.5%,RICH05,14.324,10.47772576,7.545129795,11.96850688,10.46441716,15.98291828,12.97873435,22.81466528,11.47944944,17.11798099,17.29304681,12.01844925,9.024149474,9.345472673,13.87840582,9.707435109,8.015985386,9.377554075,9.820827546,11.06483266,9.934480023,11.45460078,17.45107095,10.22107394,11.67617679,10.40153917,11.46178155,9.796748082,10.71156319,19.25560204,12.1414354,15.55558132,13.21926749,23.73112762,10.138704,7.663860504,9.894730143,10.40525653,10.20908544,11.86813763,12.70438226,10.02899941,9.779066985,11.54064303,13.46447387,9.932795153,9.78624202,10.69376129,13.81875444,9.37867845,10.61611586,19.81313764
2001,Share of Total Wealth Earned by Richest 0.1%,RICH01,8.369,5.335097601,3.456531849,6.592095935,5.785841098,9.623305219,7.573015548,14.12851016,6.372010997,10.1248403,10.36834718,6.468044551,4.971571699,4.940075673,7.760982752,5.099997761,3.912450063,4.687820563,4.893363747,5.661789837,5.284239282,6.3695156,10.50971517,5.38685499,6.380749785,5.519203665,6.288573172,5.027877957,6.372494506,12.49862183,6.800093213,8.702754237,7.45328098,15.1678287,5.029130275,3.703592602,5.086871501,5.714494916,5.386901206,6.607487623,7.405126291,4.923136702,5.144327595,6.34105403,7.831360166,5.458580333,5.010364105,5.850916042,8.146430049,4.550306571,5.74859177,13.5552897
2001,Share of Total Wealth Earned by Richest 0.01%,RICH001,3.7,1.963808007,1.041780216,2.65034099,2.686011061,4.430466083,3.338994515,6.816726173,2.567127614,4.601605477,4.751737948,2.557544867,2.042934147,1.983568992,3.208779201,1.991472081,1.346893134,1.618521845,1.787915741,2.065973461,2.049219518,2.648649869,4.852778908,2.064607366,2.568750335,2.209865561,2.599850451,2.00473569,2.953450641,6.404733337,2.795553118,3.611236895,3.20024419,7.614944376,1.789643613,1.19816171,1.865037172,2.299736042,2.09480797,2.768870903,3.360676892,1.684291418,1.983958001,2.577653347,3.449500484,2.17332997,1.752498736,2.366399911,3.585631154,1.692402666,2.305091101,7.535821542
2001,Average Income,Avg Inc,45017.99233,35315.40245,51320.95209,39826.62453,33177.77282,50279.44116,53556.02461,62824.38642,48468.62803,53095.23111,40798.61705,43322.91665,42757.85614,40161.68121,47881.03241,40534.51885,41121.65602,43877.34235,35495.83804,35125.34073,36852.14504,53426.38014,53284.72611,41661.90249,48171.41336,31205.21031,39930.84235,33728.12303,44602.4901,46280.00477,49288.20567,55944.29502,35699.85762,48183.84004,41409.41242,37155.22746,40136.74273,38256.20976,40465.73126,41847.33423,40768.68389,35831.66303,41409.69695,38988.95713,46118.85361,44027.04436,39059.71662,51280.40688,46872.64434,27849.77996,42738.29917,46444.42056
2001,Total Income,Total Inc,6171426533,75203708.07,13930400.46,98373066.91,41426393.37,822962630.3,113060222.3,106301162.8,18777302.37,18292748.99,337342977.5,173677922.9,25251426.93,23571847.05,295581942.4,120086613,56582745.88,55386034.69,68252302.54,72965382.93,24002186.71,141037736.5,177411668.8,204809829.3,116267294,41313822.24,109096761.4,14878624.99,35779760.74,47424610.52,31255844.54,239943431,30916297.59,463156706.5,158583390.6,11397359.06,225275335.4,61765454.04,68829113.24,257761479.9,22060994.84,69552756,14796342.1,108082945.1,445155962.3,41704689.32,12421253.54,172867943.8,137592901.5,25239167.7,113453719.4,10564319.02
2001,Adjusted Gross Income,Adj Gross,6144619443,72103862,14164363,97892228,39556047,797785488,108578215,114472787,18484828,15913850,339033617,166756155,23882640,21447540,290608112,117976731,52695642,52117375,67345098,70033555,23877690,138921475,185543146,208988138,116938872,39227073,107031790,14496553,32537889,47726925,32413845,247502074,33299736,484813868,154110655,10680419,226733944,55605617,67352647,255829616,22808544,68916663,12983789,102171197,413497441,39764870,12390156,170858125,138877860,26177768,114224632,10727343
2001,Consumer Price Index (CPI) 2014,CPI,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383,1.337183383
2002,Share of Total Wealth Earned by Richest 10%,RICH10,43.82,41.43869748,33.88175591,42.2186165,41.4222086,44.71803448,40.23230425,52.00190235,39.16600163,45.63691066,48.1473674,42.02042022,35.87773741,36.57960147,44.25616787,38.87093047,35.06750069,38.74634785,40.28749323,41.25799669,40.13711289,39.63598105,46.73507845,41.78436537,40.80780073,40.97780458,40.38761309,39.98668855,36.37951385,46.98700712,40.69465984,47.11196941,39.18247712,52.23719582,40.68666001,36.39113367,39.67298587,37.66459661,40.41703388,41.77859152,42.61162964,40.97835967,36.68510844,40.39818741,41.53825746,37.28405752,40.43096773,40.00010476,42.26084757,41.89951092,39.24395137,44.44231348
2002,Share of Total Wealth Earned by Richest 5%,RICH5,32.069,29.22931209,22.44429927,30.09743766,29.32345618,32.68505015,28.74998532,40.77077582,27.0518286,35.0889668,36.631602,30.22239102,24.80064302,25.65568856,32.25743874,27.1245008,24.26507526,27.37289865,28.09438979,29.20302534,28.10892506,27.82652235,34.55304964,29.04710698,28.96634735,28.48403435,28.76233904,28.2963664,26.04759586,36.52543747,28.23969202,34.76482619,26.98629174,40.10529481,28.84105273,25.04288717,28.1540633,26.56306458,28.40833317,30.01614944,30.10989438,28.59927463,26.36145579,29.07705671,30.27331236,26.4561142,28.39837785,27.86585973,29.96951484,28.10356514,28.07115885,34.52196795
2002,Share of Total Wealth Earned by Richest 1%,RICH1,16.865,14.15542597,10.22989004,14.8884127,14.42890742,17.69469979,15.00932322,23.81868618,14.16519055,19.35147946,20.87202182,14.9095296,11.44316104,12.30438472,17.45325271,13.05684931,11.30169143,13.25686017,13.1903922,14.15483513,13.24619023,13.83332561,18.37678368,13.88889409,14.75588221,13.52248347,14.34007962,13.89023935,13.32204275,22.75344805,14.10954309,18.04988513,12.0977072,23.99064675,13.79758788,11.3676493,13.74196191,13.01062376,13.43390009,14.91435964,14.62093598,13.3646862,13.46774567,14.52697752,15.73090873,13.12786794,13.30328398,13.52127449,16.36435644,12.31121352,14.17465314,22.05284758
2002,Share of Total Wealth Earned by Richest 0.5%,RICH05,13.038,10.69461898,7.377553725,11.28297952,10.98304329,13.74259342,11.47610727,19.11559567,10.84468108,15.14978345,16.68909574,11.20044015,8.421592235,9.265476686,13.55174633,9.842156511,8.39578385,9.948084964,9.790785137,10.61749366,9.841739405,10.35632584,14.16361418,10.40324543,11.16377528,10.17268068,10.91797144,10.51975988,10.28276095,18.99200991,10.58603258,13.76825815,8.905284299,19.45071844,10.27034484,8.23213374,10.34558395,9.911923846,9.969976153,11.26651856,10.95091097,9.888024817,10.33267076,11.02668449,12.12866682,9.968656269,9.847080509,10.01762912,12.75641899,8.914018439,10.85316556,18.76875062
